Date,product_code,customer_code,Qty,net_sales_amount,freight_cost,manufacturing_cost
01/09/2018,A3019150206,90019203,1,5.51,0.1967,3.4446
01/09/2018,A3019150206,90021095,55,340.1,7.8563,189.453
01/09/2018,A3019150206,90022081,53,278.72,8.4173,182.5638
01/09/2018,A3019150206,90022082,180,1065.93,32.1911,620.028
01/09/2018,A3019150206,90010046,8,35.8,1.0812,27.5568
01/09/2018,A3018150202,90023030,81,375.96,9.2862,214.8201
01/09/2018,A3018150202,90023023,87,380.85,9.407,230.7327
01/09/2018,A3018150202,90012041,18,66.38,1.9383,47.7378
01/09/2018,A3018150202,90014141,2,8.96,0.25,5.3042
01/09/2018,A3018150202,90005162,38,170.93,4.2903,100.7798
01/09/2018,A3018150202,90017059,14,61.12,1.9497,37.1294
01/09/2018,A3018150202,90007197,253,1341.41,33.5352,670.9813
01/09/2018,A3018150202,90021095,31,124.18,2.8686,82.2151
01/09/2018,A3018150202,90022081,90,391.9,11.8354,238.689
01/09/2018,A3018150202,90022082,56,217,6.5534,148.5176
01/09/2018,A3018150202,90010046,30,95.37,2.8802,79.563
01/09/2018,A3120150305,90023030,87,702.79,17.3589,375.0309
01/09/2018,A3120150305,90023023,57,470.28,11.6159,245.7099
01/09/2018,A3120150305,90012041,21,152.33,4.448,90.5247
01/09/2018,A3120150305,90014141,8,60.57,1.6899,34.4856
01/09/2018,A3120150305,90005162,21,154.37,3.8747,90.5247
01/09/2018,A3120150305,90017059,25,189.86,6.0565,107.7675
01/09/2018,A3120150305,90007197,288,2551.4,63.785,1241.4816
01/09/2018,A3120150305,90019203,4,29.14,1.0403,17.2428
01/09/2018,A3120150305,90021095,31,230.23,5.3183,133.6317
01/09/2018,A3120150305,90022081,112,778.97,23.5249,482.7984
01/09/2018,A3120150305,90022082,92,593.84,17.934,396.5844
01/09/2018,A3120150305,90010046,35,217.68,6.5739,150.8745
01/09/2018,A3120150306,90023030,31,237.64,5.8697,141.8529
01/09/2018,A3120150306,90023023,160,1374.29,33.945,732.144
01/09/2018,A3120150306,90012041,82,555.52,16.2212,375.2238
01/09/2018,A3120150306,90014141,10,82.23,2.2942,45.759
01/09/2018,A3120150306,90005162,21,157.9,3.9633,96.0939
01/09/2018,A3120150306,90017059,10,74.64,2.381,45.759
01/09/2018,A3120150306,90007197,256,2343.98,58.5995,1171.4304
01/09/2018,A3120150306,90019203,3,22.78,0.8132,13.7277
01/09/2018,A3120150306,90021095,10,78.71,1.8182,45.759
01/09/2018,A3120150306,90022081,286,2142.17,64.6935,1308.7074
01/09/2018,A3120150306,90022082,236,1604.73,48.4628,1079.9124
01/09/2018,A3120150306,90010046,20,123.36,3.7255,91.518
01/09/2018,A3119150302,90023030,64,376.78,9.3065,221.3888
01/09/2018,A3119150302,90023023,174,1068.42,26.39,601.9008
01/09/2018,A3119150302,90012041,15,83.44,2.4364,51.888
01/09/2018,A3119150302,90014141,12,66.79,1.8634,41.5104
01/09/2018,A3119150302,90005162,40,254.24,6.3814,138.368
01/09/2018,A3119150302,90017059,17,99.32,3.1683,58.8064
01/09/2018,A3119150302,90007197,226,1646.53,41.1632,781.7792
01/09/2018,A3119150302,90019203,3,16.92,0.604,10.3776
01/09/2018,A3119150302,90021095,43,275.27,6.3587,148.7456
01/09/2018,A3119150302,90022081,303,1440.32,43.4977,1048.1376
01/09/2018,A3119150302,90022082,85,406.42,12.2739,294.032
01/09/2018,A3119150302,90010046,34,141.89,4.2851,117.6128
01/09/2018,A3119150301,90023030,103,661.44,16.3376,367.9469
01/09/2018,A3119150301,90023023,182,1205.32,29.7714,650.1586
01/09/2018,A3119150301,90012041,34,183.64,5.3623,121.4582
01/09/2018,A3119150301,90014141,4,21.32,0.5948,14.2892
01/09/2018,A3119150301,90005162,15,98.28,2.4668,53.5845
01/09/2018,A3119150301,90017059,13,76.85,2.4515,46.4399
01/09/2018,A3119150301,90007197,196,1523.05,38.0762,700.1708
01/09/2018,A3119150301,90019203,2,12.11,0.4323,7.1446
01/09/2018,A3119150301,90021095,9,55.58,1.2839,32.1507
01/09/2018,A3119150301,90022081,47,238.14,7.1918,167.8981
01/09/2018,A3119150301,90022082,39,210.33,6.352,139.3197
01/09/2018,A3119150301,90010046,17,94.21,2.8451,60.7291
01/09/2018,A3120150304,90023030,81,531.34,13.1241,291.438
01/09/2018,A3120150304,90023023,78,561.56,13.8705,280.644
01/09/2018,A3120150304,90012041,70,395.15,11.5384,251.86
01/09/2018,A3120150304,90014141,10,62.82,1.7527,35.98
01/09/2018,A3120150304,90005162,32,207.63,5.2115,115.136
01/09/2018,A3120150304,90017059,16,100.89,3.2184,57.568
01/09/2018,A3120150304,90007197,109,830.1,20.7525,392.182
01/09/2018,A3120150304,90019203,1,5.53,0.1974,3.598
01/09/2018,A3120150304,90021095,27,166.08,3.8364,97.146
01/09/2018,A3120150304,90022081,278,1654.66,49.9707,1000.244
01/09/2018,A3120150304,90022082,103,641.79,19.3821,370.594
01/09/2018,A3120150304,90010046,4,18.51,0.559,14.392
01/09/2018,A2918150105,90023030,98,430.84,10.6417,241.9522
01/09/2018,A2918150105,90023023,178,799.73,19.7533,439.4642
01/09/2018,A2918150105,90012041,43,168.05,4.9071,106.1627
01/09/2018,A2918150105,90014141,7,29.12,0.8124,17.2823
01/09/2018,A2918150105,90005162,36,149.16,3.7439,88.8804
01/09/2018,A2918150105,90017059,9,34.11,1.0881,22.2201
01/09/2018,A2918150105,90007197,297,1419.49,35.4872,733.2633
01/09/2018,A2918150105,90019203,2,6.98,0.2492,4.9378
01/09/2018,A2918150105,90021095,49,186.98,4.3192,120.9761
01/09/2018,A2918150105,90022081,214,873.15,26.3691,528.3446
01/09/2018,A2918150105,90022082,227,834.18,25.1922,560.4403
01/09/2018,A2918150105,90010046,5,14.86,0.4488,12.3445
01/09/2018,A2918150106,90023030,98,425.46,10.5089,247.6264
01/09/2018,A2918150106,90023023,26,128.72,3.1794,65.6968
01/09/2018,A2918150106,90012041,83,341.05,9.9587,209.7244
01/09/2018,A2918150106,90014141,9,38.34,1.0697,22.7412
01/09/2018,A2918150106,90005162,13,57.76,1.4498,32.8484
01/09/2018,A2918150106,90017059,4,17.75,0.5662,10.1072
01/09/2018,A2918150106,90007197,131,666.97,16.6742,331.0108
01/09/2018,A2918150106,90019203,3,11.86,0.4234,7.5804
01/09/2018,A2918150106,90021095,62,274.42,6.3391,156.6616
01/09/2018,A2918150106,90022081,396,1671,50.4642,1000.6128
01/09/2018,A2918150106,90022082,47,179.29,5.4146,118.7596
01/09/2018,A2918150106,90010046,23,83.98,2.5362,58.1164
01/09/2018,A2918150104,90023030,68,271.74,6.712,160.6024
01/09/2018,A2918150104,90023023,117,494.4,12.2117,276.3306
01/09/2018,A2918150104,90012041,27,99.64,2.9095,63.7686
01/09/2018,A2918150104,90014141,12,49.65,1.3852,28.3416
01/09/2018,A2918150104,90005162,15,67.84,1.7028,35.427
01/09/2018,A2918150104,90017059,8,31.26,0.9972,18.8944
01/09/2018,A2918150104,90007197,91,441.27,11.0318,214.9238
01/09/2018,A2918150104,90019203,4,15.97,0.5701,9.4472
01/09/2018,A2918150104,90021095,48,195.82,4.5234,113.3664
01/09/2018,A2918150104,90022081,394,1439.46,43.4717,930.5492
01/09/2018,A2918150104,90022082,237,872.82,26.3592,559.7466
01/09/2018,A2918150104,90010046,15,53.69,1.6214,35.427
01/09/2018,A2918150101,90023030,47,132.33,3.2686,74.0673
01/09/2018,A2918150101,90023023,114,348.36,8.6045,179.6526
01/09/2018,A2918150101,90012041,19,43.51,1.2705,29.9421
01/09/2018,A2918150101,90014141,5,13.28,0.3705,7.8795
01/09/2018,A2918150101,90005162,23,62.72,1.5743,36.2457
01/09/2018,A2918150101,90017059,5,11.73,0.3742,7.8795
01/09/2018,A2918150101,90007197,185,592.79,14.8198,291.5415
01/09/2018,A2918150101,90019203,3,6.93,0.2474,4.7277
01/09/2018,A2918150101,90021095,25,66.9,1.5454,39.3975
01/09/2018,A2918150101,90022081,440,1031.46,31.1501,693.396
01/09/2018,A2918150101,90022082,210,484.83,14.6419,330.939
01/09/2018,A2918150101,90010046,37,75.07,2.2671,58.3083
01/09/2018,A2918150102,90023030,49,165.82,4.0958,98.6125
01/09/2018,A2918150102,90023023,80,284.64,7.0306,161
01/09/2018,A2918150102,90012041,79,245.66,7.1733,158.9875
01/09/2018,A2918150102,90014141,5,15.73,0.4389,10.0625
01/09/2018,A2918150102,90005162,28,101.52,2.5482,56.35
01/09/2018,A2918150102,90017059,14,46.53,1.4843,28.175
01/09/2018,A2918150102,90007197,240,916.97,22.9242,483
01/09/2018,A2918150102,90019203,2,6.25,0.2231,4.025
01/09/2018,A2918150102,90021095,51,158.21,3.6547,102.6375
01/09/2018,A2918150102,90022081,171,525.6,15.8731,344.1375
01/09/2018,A2918150102,90022082,28,79.75,2.4084,56.35
01/09/2018,A2918150102,90010046,24,60.5,1.8271,48.3
01/09/2018,A3220150402,90023030,106,936.72,23.137,510.6868
01/09/2018,A3220150402,90023023,39,370.74,9.1573,187.8942
01/09/2018,A3220150402,90012041,50,399.3,11.6596,240.89
01/09/2018,A3220150402,90014141,7,59.8,1.6684,33.7246
01/09/2018,A3220150402,90005162,33,262.32,6.5842,158.9874
01/09/2018,A3220150402,90017059,15,120.73,3.8513,72.267
01/09/2018,A3220150402,90007197,112,1066.33,26.6582,539.5936
01/09/2018,A3220150402,90019203,1,7.46,0.2663,4.8178
01/09/2018,A3220150402,90021095,35,269.6,6.2278,168.623
01/09/2018,A3220150402,90022081,321,2303.25,69.5582,1546.5138
01/09/2018,A3220150402,90010046,13,89.17,2.6929,62.6314
01/09/2018,A3220150402,90022082,60,453.8,13.7048,289.068
01/09/2018,A3220150401,90010046,34,210.46,6.3559,147.9782
01/09/2018,A3220150401,90023023,56,479.18,11.8357,243.7288
01/09/2018,A3220150401,90023030,71,576.12,14.2302,309.0133
01/09/2018,A3220150401,90012041,27,179.51,5.2417,117.5121
01/09/2018,A3220150401,90014141,6,45.36,1.2655,26.1138
01/09/2018,A3220150401,90005162,13,108.22,2.7163,56.5799
01/09/2018,A3220150401,90017059,15,112.86,3.6002,65.2845
01/09/2018,A3220150401,90007197,288,2690.03,67.2508,1253.4624
01/09/2018,A3220150401,90019203,3,22.39,0.7993,13.0569
01/09/2018,A3220150401,90021095,45,333.81,7.711,195.8535
01/09/2018,A3220150401,90022081,112,730.19,22.0517,487.4576
01/09/2018,A3220150401,90022082,157,1016.11,30.6865,683.3111
01/09/2018,A2319150305,90010046,29,104.79,3.1647,73.4512
01/09/2018,A2319150305,90023023,126,607.31,15.0006,319.1328
01/09/2018,A2319150305,90023030,96,464.78,11.4801,243.1488
01/09/2018,A2319150305,90012041,29,121.74,3.5548,73.4512
01/09/2018,A2319150305,90014141,9,40.65,1.1341,22.7952
01/09/2018,A2319150305,90005162,34,162.04,4.0672,86.1152
01/09/2018,A2319150305,90017059,18,76.2,2.4308,45.5904
01/09/2018,A2319150305,90007197,168,881.49,22.0372,425.5104
01/09/2018,A2319150305,90019203,1,4.12,0.1471,2.5328
01/09/2018,A2319150305,90021095,74,345.28,7.976,187.4272
01/09/2018,A2319150305,90022081,451,1786.39,53.949,1142.2928
01/09/2018,A2319150305,90022082,308,1351.52,40.8159,780.1024
01/09/2018,A2319150304,90010046,34,123.78,3.7382,93.6836
01/09/2018,A2319150304,90023023,92,473.75,11.7016,253.4968
01/09/2018,A2319150304,90023030,111,579,14.3013,305.8494
01/09/2018,A2319150304,90012041,50,198.7,5.802,137.77
01/09/2018,A2319150304,90014141,9,38.61,1.0772,24.7986
01/09/2018,A2319150304,90005162,42,189.37,4.7532,115.7268
01/09/2018,A2319150304,90017059,19,92.68,2.9565,52.3526
01/09/2018,A2319150304,90007197,66,360.25,9.0062,181.8564
01/09/2018,A2319150304,90019203,3,13.67,0.488,8.2662
01/09/2018,A2319150304,90021095,52,219.6,5.0728,143.2808
01/09/2018,A2319150304,90022081,299,1365.01,41.2233,823.8646
01/09/2018,A2319150304,90022082,42,168.87,5.0999,115.7268
01/09/2018,A2319150302,90010046,13,36.27,1.0954,27.5236
01/09/2018,A2319150302,90023023,111,458.59,11.3272,235.0092
01/09/2018,A2319150302,90023030,155,617.56,15.2537,328.166
01/09/2018,A2319150302,90012041,74,253.62,7.4057,156.6728
01/09/2018,A2319150302,90014141,5,16.87,0.4707,10.586
01/09/2018,A2319150302,90005162,30,114.76,2.8805,63.516
01/09/2018,A2319150302,90017059,14,52.48,1.6741,29.6408
01/09/2018,A2319150302,90007197,191,768.77,19.2192,404.3852
01/09/2018,A2319150302,90019203,2,6.19,0.221,4.2344
01/09/2018,A2319150302,90021095,25,97.76,2.2583,52.93
01/09/2018,A2319150302,90022081,114,385.5,11.6421,241.3608
01/09/2018,A2319150302,90022082,185,588.89,17.7845,391.682
01/09/2018,A2319150301,90010046,28,89.2,2.6938,60.5416
01/09/2018,A2319150301,90023023,178,719.38,17.7687,384.8716
01/09/2018,A2319150301,90023030,62,256.65,6.3393,134.0564
01/09/2018,A2319150301,90012041,99,346.95,10.1309,214.0578
01/09/2018,A2319150301,90014141,14,48.64,1.3571,30.2708
01/09/2018,A2319150301,90005162,6,21.88,0.5492,12.9732
01/09/2018,A2319150301,90017059,30,103.37,3.2975,64.866
01/09/2018,A2319150301,90007197,333,1468.25,36.7062,720.0126
01/09/2018,A2319150301,90019203,4,13.67,0.488,8.6488
01/09/2018,A2319150301,90021095,49,180.42,4.1677,105.9478
01/09/2018,A2319150301,90022081,149,532.36,16.0773,322.1678
01/09/2018,A2319150301,90022082,188,569.84,17.2092,406.4936
01/09/2018,A2219150206,90010046,38,112.98,3.412,85.9028
01/09/2018,A2219150206,90023023,155,583.97,14.4241,350.393
01/09/2018,A2219150206,90023030,135,508.11,12.5503,305.181
01/09/2018,A2219150206,90012041,70,225.24,6.577,158.242
01/09/2018,A2219150206,90014141,4,13.11,0.3658,9.0424
01/09/2018,A2219150206,90005162,48,183.19,4.5981,108.5088
01/09/2018,A2219150206,90017059,21,81.69,2.6059,47.4726
01/09/2018,A2219150206,90007197,177,809.21,20.2302,400.1262
01/09/2018,A2219150206,90019203,3,10.87,0.3881,6.7818
01/09/2018,A2219150206,90021095,67,268.99,6.2137,151.4602
01/09/2018,A2219150206,90022081,517,1713.71,51.754,1168.7302
01/09/2018,A2219150206,90022082,122,419.3,12.6629,275.7932
01/09/2018,A2219150205,90010046,23,55.52,1.6767,44.3739
01/09/2018,A2219150205,90023023,112,386.99,9.5587,216.0816
01/09/2018,A2219150205,90023030,120,420.72,10.3918,231.516
01/09/2018,A2219150205,90012041,45,123.71,3.6123,86.8185
01/09/2018,A2219150205,90014141,15,47.02,1.3119,28.9395
01/09/2018,A2219150205,90005162,51,172.56,4.3313,98.3943
01/09/2018,A2219150205,90017059,28,90.24,2.8787,54.0204
01/09/2018,A2219150205,90007197,123,435.1,10.8775,237.3039
01/09/2018,A2219150205,90019203,3,8.88,0.317,5.7879
01/09/2018,A2219150205,90021095,18,56.69,1.3095,34.7274
01/09/2018,A2219150205,90022081,537,1519.04,45.875,1036.0341
01/09/2018,A2219150205,90022082,171,518.79,15.6675,329.9103
01/09/2018,A2219150204,90010046,43,142.51,4.3038,87.1438
01/09/2018,A2219150204,90023023,80,302.65,7.4755,162.128
01/09/2018,A2219150204,90023030,112,417.93,10.3229,226.9792
01/09/2018,A2219150204,90012041,101,346.82,10.1271,204.6866
01/09/2018,A2219150204,90014141,5,17.05,0.4757,10.133
01/09/2018,A2219150204,90005162,22,78.33,1.9661,44.5852
01/09/2018,A2219150204,90017059,6,21.31,0.6798,12.1596
01/09/2018,A2219150204,90007197,183,775.05,19.3762,370.8678
01/09/2018,A2219150204,90019203,2,6.79,0.2424,4.0532
01/09/2018,A2219150204,90021095,26,86.37,1.9951,52.6916
01/09/2018,A2219150204,90022081,376,1146.52,34.6249,762.0016
01/09/2018,A2219150204,90022082,336,974.69,29.4356,680.9376
01/09/2018,A2218150202,90010046,18,37.47,1.1316,29.898
01/09/2018,A2218150202,90023023,55,175.43,4.3331,91.355
01/09/2018,A2218150202,90023030,43,120.59,2.9786,71.423
01/09/2018,A2218150202,90012041,49,122.72,3.5834,81.389
01/09/2018,A2218150202,90014141,13,33.14,0.9246,21.593
01/09/2018,A2218150202,90005162,43,127.39,3.1975,71.423
01/09/2018,A2218150202,90017059,6,16.67,0.5318,9.966
01/09/2018,A2218150202,90007197,109,357.32,8.933,181.049
01/09/2018,A2218150202,90019203,3,7.95,0.2838,4.983
01/09/2018,A2218150202,90021095,45,121.33,2.8027,74.745
01/09/2018,A2218150202,90022081,268,683.16,20.6314,445.148
01/09/2018,A2218150202,90022082,46,103.76,3.1336,76.406
01/09/2018,A2218150201,90010046,26,53.78,1.6242,35.9684
01/09/2018,A2218150201,90023023,115,324.42,8.0132,159.091
01/09/2018,A2218150201,90023030,142,375.45,9.2736,196.4428
01/09/2018,A2218150201,90012041,25,57.26,1.672,34.585
01/09/2018,A2218150201,90014141,12,28.11,0.7843,16.6008
01/09/2018,A2218150201,90005162,39,110.36,2.77,53.9526
01/09/2018,A2218150201,90017059,25,56.17,1.7918,34.585
01/09/2018,A2218150201,90007197,161,479.83,11.9958,222.7274
01/09/2018,A2218150201,90019203,3,6.52,0.2328,4.1502
01/09/2018,A2218150201,90021095,36,86.91,2.0076,49.8024
01/09/2018,A2218150201,90022081,462,1096.16,33.104,639.1308
01/09/2018,A2218150201,90022082,243,586.09,17.6999,336.1662
01/09/2018,A2118150106,90010046,34,69.32,2.0935,46.8418
01/09/2018,A2118150106,90023023,124,303.02,7.4846,170.8348
01/09/2018,A2118150106,90023030,55,134.11,3.3125,75.7735
01/09/2018,A2118150106,90012041,74,152,4.4384,101.9498
01/09/2018,A2118150106,90014141,10,20.36,0.568,13.777
01/09/2018,A2118150106,90005162,25,57.07,1.4325,34.4425
01/09/2018,A2118150106,90017059,23,51.05,1.6285,31.6871
01/09/2018,A2118150106,90007197,237,597.36,14.934,326.5149
01/09/2018,A2118150106,90019203,2,4.29,0.1532,2.7554
01/09/2018,A2118150106,90021095,52,108.89,2.5154,71.6404
01/09/2018,A2118150106,90022081,208,425.4,12.8471,286.5616
01/09/2018,A2118150106,90022082,199,407.29,12.3002,274.1623
01/09/2018,A2118150105,90010046,28,53.8,1.6248,34.9412
01/09/2018,A2118150105,90023023,228,495.56,12.2403,284.5212
01/09/2018,A2118150105,90023030,80,162.93,4.0244,99.832
01/09/2018,A2118150105,90012041,106,198.83,5.8058,132.2774
01/09/2018,A2118150105,90014141,11,21.72,0.606,13.7269
01/09/2018,A2118150105,90005162,6,12.59,0.316,7.4874
01/09/2018,A2118150105,90017059,11,23.05,0.7353,13.7269
01/09/2018,A2118150105,90007197,176,437.19,10.9298,219.6304
01/09/2018,A2118150105,90019203,4,7.99,0.2852,4.9916
01/09/2018,A2118150105,90021095,42,80.85,1.8676,52.4118
01/09/2018,A2118150105,90022081,201,389.39,11.7596,250.8279
01/09/2018,A2118150105,90022082,111,213.2,6.4386,138.5169
01/09/2018,A2118150104,90010046,44,76.81,2.3197,50.952
01/09/2018,A2118150104,90023023,74,159.07,3.929,85.692
01/09/2018,A2118150104,90023030,118,257.69,6.3649,136.644
01/09/2018,A2118150104,90012041,79,152.57,4.455,91.482
01/09/2018,A2118150104,90014141,2,3.98,0.111,2.316
01/09/2018,A2118150104,90005162,32,63.4,1.5913,37.056
01/09/2018,A2118150104,90017059,11,21.57,0.6881,12.738
01/09/2018,A2118150104,90007197,178,404.49,10.1122,206.124
01/09/2018,A2118150104,90019203,4,8.12,0.2899,4.632
01/09/2018,A2118150104,90021095,47,96.1,2.2199,54.426
01/09/2018,A2118150104,90022081,469,948.5,28.6447,543.102
01/09/2018,A2118150104,90022082,281,465.95,14.0717,325.398
01/09/2018,A2118150102,90010046,42,55.37,1.6722,40.0638
01/09/2018,A2118150102,90023023,151,288.17,7.1178,144.0389
01/09/2018,A2118150102,90023030,155,261.58,6.461,147.8545
01/09/2018,A2118150102,90012041,31,49.94,1.4582,29.5709
01/09/2018,A2118150102,90014141,11,16.3,0.4548,10.4929
01/09/2018,A2118150102,90005162,51,95.42,2.395,48.6489
01/09/2018,A2118150102,90017059,31,50.82,1.6212,29.5709
01/09/2018,A2118150102,90007197,202,397.67,9.9418,192.6878
01/09/2018,A2118150102,90019203,2,3.14,0.1121,1.9078
01/09/2018,A2118150102,90021095,28,47.72,1.1023,26.7092
01/09/2018,A2118150102,90022081,139,223.86,6.7606,132.5921
01/09/2018,A2118150102,90022082,280,444.67,13.429,267.092
01/09/2018,A2118150101,90010046,42,43.68,1.3191,36.3468
01/09/2018,A2118150101,90023023,64,101.55,2.5083,55.3856
01/09/2018,A2118150101,90023030,111,161.86,3.9979,96.0594
01/09/2018,A2118150101,90012041,22,29.6,0.8643,19.0388
01/09/2018,A2118150101,90014141,14,20.71,0.5778,12.1156
01/09/2018,A2118150101,90005162,27,43.58,1.0939,23.3658
01/09/2018,A2118150101,90017059,27,41.1,1.3111,23.3658
01/09/2018,A2118150101,90007197,285,469.24,11.731,246.639
01/09/2018,A2118150101,90019203,2,2.52,0.09,1.7308
01/09/2018,A2118150101,90021095,73,102.36,2.3645,63.1742
01/09/2018,A2118150101,90022081,572,834.53,25.2028,495.0088
01/09/2018,A2118150101,90022082,232,269.99,8.1537,200.7728
01/09/2018,A1718150203,90023023,3,43.59,1.0767,22.0536
01/09/2018,A1718150203,90007197,3,46.79,1.1698,22.0536
01/09/2018,A1718150203,90022082,5,55.91,1.6885,36.756
01/09/2018,A1718150203,90023030,2,28.63,0.7072,14.7024
01/09/2018,A1718150203,90012041,1,11.57,0.3378,7.3512
01/09/2018,A1718150203,90005162,1,13.8,0.3464,7.3512
01/09/2018,A1718150203,90021095,1,12.4,0.2864,7.3512
01/09/2018,A1718150203,90022081,1,10.33,0.312,7.3512
01/09/2018,A1618150103,90007197,7,77.78,1.9445,38.6708
01/09/2018,A1618150103,90022081,7,66.27,2.0014,38.6708
01/09/2018,A1618150103,90022082,7,62.84,1.8978,38.6708
01/09/2018,A1618150103,90010046,1,8.09,0.2443,5.5244
01/09/2018,A1618150103,90023023,1,10.99,0.2715,5.5244
01/09/2018,A1618150103,90023030,1,11.01,0.2719,5.5244
01/09/2018,A1618150103,90012041,1,9.39,0.2742,5.5244
01/09/2018,A1618150103,90021095,1,10.37,0.2395,5.5244
01/09/2018,A1018150102,90010046,4,161.64,4.8815,122.0788
01/09/2018,A1018150102,90023023,22,1140.62,28.1733,671.4334
01/09/2018,A1018150102,90023030,4,215.9,5.3327,122.0788
01/09/2018,A1018150102,90012041,3,155.36,4.5365,91.5591
01/09/2018,A0519150208,90010046,2,24.3,0.7339,15.5226
01/09/2018,A0519150208,90023023,10,160.12,3.955,77.613
01/09/2018,A0519150208,90023030,24,354.07,8.7455,186.2712
01/09/2018,A0519150208,90012041,9,109.86,3.2079,69.8517
01/09/2018,A0519150208,90014141,1,12.48,0.3482,7.7613
01/09/2018,A0519150208,90005162,8,119.45,2.9982,62.0904
01/09/2018,A0519150208,90017059,2,25.37,0.8093,15.5226
01/09/2018,A0519150208,90007197,13,205.91,5.1478,100.8969
01/09/2018,A0519150208,90019203,1,12.39,0.4423,7.7613
01/09/2018,A0519150208,90021095,6,80.89,1.8686,46.5678
01/09/2018,A0519150208,90022081,69,971.04,29.3254,535.5297
01/09/2018,A0519150208,90022082,48,588.6,17.7757,372.5424
01/09/2018,A0519150207,90010046,6,65.8,1.9872,46.1094
01/09/2018,A0519150207,90023023,25,395.17,9.7607,192.1225
01/09/2018,A0519150207,90023030,21,296.06,7.3127,161.3829
01/09/2018,A0519150207,90012041,15,182.35,5.3246,115.2735
01/09/2018,A0519150207,90014141,1,12.96,0.3616,7.6849
01/09/2018,A0519150207,90005162,7,100.04,2.511,53.7943
01/09/2018,A0519150207,90017059,4,51.03,1.6279,30.7396
01/09/2018,A0519150207,90007197,19,294.3,7.3575,146.0131
01/09/2018,A0519150207,90019203,1,11.99,0.428,7.6849
01/09/2018,A0519150207,90021095,5,67.11,1.5502,38.4245
01/09/2018,A0519150207,90022081,90,1192.65,36.018,691.641
